condition,method,status,metric,mean,std_population,std_sample,n
student_t_d32_df3.0_cor,tflow,complete,tail_exc_95,0.06103333532810207,0.08363736909714105,0.10243443885840889,3
student_t_d32_df3.0_cor,tflow,complete,tail_exc_99,0.026533332740267108,0.02617598476541871,0.03205890309507093,3
student_t_d32_df3.0_cor,tflow,complete,total_train_time_s,31.830614229043324,0.8522199594533818,1.0437520246380774,3
student_t_d64_df3.0_cor,A,complete,angular_sw_bin0,0.009128733848532041,0.0005094697656864534,0.0006239704826535582,3
student_t_d64_df3.0_cor,A,complete,angular_sw_bin1,0.009114241848389307,0.0008566081488635894,0.001049126437112924,3
student_t_d64_df3.0_cor,A,complete,angular_sw_bin2,0.009038942555586496,0.0003073603565455843,0.0003764380203482946,3
student_t_d64_df3.0_cor,A,complete,angular_sw_bin3,0.010183443004886309,0.0007385927414596323,0.0009045876721497386,3
student_t_d64_df3.0_cor,A,complete,angular_sw_mean,0.00936634031434854,0.000597347785737927,0.0007315986370196479,3
student_t_d64_df3.0_cor,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,inf_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,ks_stat,0.013800002634525299,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,mmd,0.001776576042175293,0.00028742622975070703,0.000352023800790599,3
student_t_d64_df3.0_cor,A,complete,nan_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,nfe,512,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,q950_err,0.012755703019110855,7.909256386627765e-08,9.686821196043527e-08,3
student_t_d64_df3.0_cor,A,complete,q990_err,0.00146712604725795,3.13337897177794e-08,3.837589825811283e-08,3
student_t_d64_df3.0_cor,A,complete,q995_err,0.016933600112216108,5.1431691240256274e-08,6.299070007349959e-08,3
student_t_d64_df3.0_cor,A,complete,radial_w1,0.819345494111379,2.8097899007262688e-08,3.4412757706023796e-08,3
student_t_d64_df3.0_cor,A,complete,sample_time_s,0.21458546072244644,0.0004928210363480465,0.0006035800367811578,3
student_t_d64_df3.0_cor,A,complete,sliced_w1,0.9176100293795267,0.06660982257247332,0.0815800385799404,3
student_t_d64_df3.0_cor,A,complete,tail_exc_95,0.0032999992370605913,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,tail_exc_99,2.2351742678949904e-10,0.0,0.0,3
student_t_d64_df3.0_cor,A,complete,total_train_time_s,29.44469617555539,2.678023706575681,3.279895800093659,3
student_t_d64_df3.0_cor,B,complete,angular_sw_bin0,0.008435148435334364,0.0009173789820200604,0.0011235552033515058,3
student_t_d64_df3.0_cor,B,complete,angular_sw_bin1,0.008542164073636135,0.0007256114142781291,0.0008886888582603362,3
student_t_d64_df3.0_cor,B,complete,angular_sw_bin2,0.008036349589625994,0.0008212803800424754,0.001005858933431557,3
student_t_d64_df3.0_cor,B,complete,angular_sw_bin3,0.007900307110200325,0.0005182088196263123,0.000634673594147215,3
student_t_d64_df3.0_cor,B,complete,angular_sw_mean,0.008228492302199205,0.0007193359619488277,0.0008810030302043619,3
student_t_d64_df3.0_cor,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,inf_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,ks_stat,0.013800002634525299,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,mmd,0.0011554559071858723,0.00032652549939739993,0.00039991043076554304,3
student_t_d64_df3.0_cor,B,complete,nan_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,nfe,512,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,q950_err,0.012755638440302882,4.566411303909307e-08,5.592688825127503e-08,3
student_t_d64_df3.0_cor,B,complete,q990_err,0.0014671703599283294,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,q995_err,0.01693363647991375,5.1431691240256274e-08,6.299070007349959e-08,3
student_t_d64_df3.0_cor,B,complete,radial_w1,0.8193454543749491,2.8097899007262688e-08,3.4412757706023796e-08,3
student_t_d64_df3.0_cor,B,complete,sample_time_s,0.33674491693576175,0.004680361484442714,0.0057322487243299395,3
student_t_d64_df3.0_cor,B,complete,sliced_w1,0.7339073816935221,0.11586560442567764,0.1419058047910353,3
student_t_d64_df3.0_cor,B,complete,tail_exc_95,0.0032999992370605913,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,tail_exc_99,2.2351742678949904e-10,0.0,0.0,3
student_t_d64_df3.0_cor,B,complete,total_train_time_s,29.808939655621845,1.5317691993798443,1.8760264710960648,3
student_t_d64_df3.0_cor,C,complete,angular_sw_bin0,0.008227440839012464,0.0008648921765139278,0.001059272257492142,3
student_t_d64_df3.0_cor,C,complete,angular_sw_bin1,0.008475177766134342,0.0007265234339401149,0.0008898058496639618,3
student_t_d64_df3.0_cor,C,complete,angular_sw_bin2,0.00802195817232132,0.0007990234690430367,0.0009785998958319754,3
student_t_d64_df3.0_cor,C,complete,angular_sw_bin3,0.007592255560060342,0.0004726081337232378,0.0005788243879554858,3
student_t_d64_df3.0_cor,C,complete,angular_sw_mean,0.008079208084382117,0.0007095503047559252,0.0008690180967441585,3
student_t_d64_df3.0_cor,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,inf_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,ks_stat,0.013800002634525299,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,mmd,0.0011405547459920247,0.00032232784531917606,0.0003947693754613623,3
student_t_d64_df3.0_cor,C,complete,nan_rate,0.0,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,nfe,512,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,q950_err,0.012755670729706868,4.566411303909307e-08,5.592688825127503e-08,3
student_t_d64_df3.0_cor,C,complete,q990_err,0.0014671482035931397,3.13337897177794e-08,3.837589825811283e-08,3
student_t_d64_df3.0_cor,C,complete,q995_err,0.01693363647991375,5.1431691240256274e-08,6.299070007349959e-08,3
student_t_d64_df3.0_cor,C,complete,radial_w1,0.8193453550338745,9.733397733303619e-08,1.1920928955078125e-07,3
student_t_d64_df3.0_cor,C,complete,sample_time_s,0.2965576226512591,0.0038179279518464407,0.004675987678366522,3
student_t_d64_df3.0_cor,C,complete,sliced_w1,0.7282162110010783,0.11406779969961783,0.13970395267302999,3
student_t_d64_df3.0_cor,C,complete,tail_exc_95,0.0032999992370605913,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,tail_exc_99,2.2351742678949904e-10,0.0,0.0,3
student_t_d64_df3.0_cor,C,complete,total_train_time_s,30.22074167430401,4.886044815452155,5.984158329114489,3
student_t_d64_df3.0_cor,tflow,incomplete,,,,,
student_t_d8_df3.0_cor,A,complete,angular_sw_bin0,0.0224812850356102,0.0024771224773820965,0.0030338430499825503,3
student_t_d8_df3.0_cor,A,complete,angular_sw_bin1,0.015804677891234558,0.0009890780213930356,0.0012113682341072605,3
student_t_d8_df3.0_cor,A,complete,angular_sw_bin2,0.0175227802246809,0.0029162323044086835,0.003571640558611011,3
student_t_d8_df3.0_cor,A,complete,angular_sw_bin3,0.015609835584958395,0.0022713572314162116,0.002781833120275204,3
student_t_d8_df3.0_cor,A,complete,angular_sw_mean,0.017854644684121013,0.0015182473515699033,0.001859465657339102,3
student_t_d8_df3.0_cor,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,inf_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,ks_stat,0.013899996876716614,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,mmd,0.0005482832590738932,0.00021411798886074494,0.0002622399087298788,3
student_t_d8_df3.0_cor,A,complete,nan_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,nfe,512,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,q950_err,0.0016198119458964819,6.429610673656845e-08,7.87463269760584e-08,3
student_t_d8_df3.0_cor,A,complete,q990_err,0.0194765076969145,9.344119486005658e-08,1.1444162418155642e-07,3
student_t_d8_df3.0_cor,A,complete,q995_err,0.11283480562669396,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,radial_w1,0.1924387514591217,1.2166747166629524e-08,1.4901161193847656e-08,3
student_t_d8_df3.0_cor,A,complete,sample_time_s,0.17076212167739868,0.0005566730259418773,0.0006817824335643512,3
student_t_d8_df3.0_cor,A,complete,sliced_w1,0.19770289957523346,0.02692466147890092,0.03297584106023858,3
student_t_d8_df3.0_cor,A,complete,tail_exc_95,0.0003000006079674211,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,tail_exc_99,0.0008000002801418216,0.0,0.0,3
student_t_d8_df3.0_cor,A,complete,total_train_time_s,28.742095045745373,1.1921107346238204,1.4600315083613837,3
student_t_d8_df3.0_cor,B,complete,angular_sw_bin0,0.02431296867628892,0.0023510440804593823,0.002879429179958183,3
student_t_d8_df3.0_cor,B,complete,angular_sw_bin1,0.015585162676870823,0.0005448111120922943,0.0006672546154121856,3
student_t_d8_df3.0_cor,B,complete,angular_sw_bin2,0.016634217463433743,0.002038694296374884,0.0024968803838204237,3
student_t_d8_df3.0_cor,B,complete,angular_sw_bin3,0.014449044751624266,0.0009271081424004869,0.0011354709426303793,3
student_t_d8_df3.0_cor,B,complete,angular_sw_mean,0.01774534839205444,0.00037740936914735005,0.000462230189278352,3
student_t_d8_df3.0_cor,B,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,inf_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,ks_stat,0.013899996876716614,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,mmd,0.000478823979695638,0.00012427709307025913,0.00015220773236925507,3
student_t_d8_df3.0_cor,B,complete,nan_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,nfe,512,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,q950_err,0.0016196807020181885,9.8213925337095e-08,1.2028700135584354e-07,3
student_t_d8_df3.0_cor,B,complete,q990_err,0.019476309478206916,9.344119486005658e-08,1.1444162418155642e-07,3
student_t_d8_df3.0_cor,B,complete,q995_err,0.11283486028208882,2.0450176192624227e-07,2.5046248410970897e-07,3
student_t_d8_df3.0_cor,B,complete,radial_w1,0.19243875642617544,3.512237375907836e-08,4.301594713252975e-08,3
student_t_d8_df3.0_cor,B,complete,sample_time_s,0.24749628454446793,0.00782203718604709,0.00957999992744547,3
student_t_d8_df3.0_cor,B,complete,sliced_w1,0.18293369313081106,0.013048033157865352,0.01598051169184299,3
student_t_d8_df3.0_cor,B,complete,tail_exc_95,0.0003000006079674211,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,tail_exc_99,0.0008000002801418216,0.0,0.0,3
student_t_d8_df3.0_cor,B,complete,total_train_time_s,29.280481837689877,2.0111185237727036,2.4631070977512426,3
student_t_d8_df3.0_cor,C,complete,angular_sw_bin0,0.027017942319313686,0.0017875230245307703,0.0021892596567884425,3
student_t_d8_df3.0_cor,C,complete,angular_sw_bin1,0.01624479579428832,0.000655815441872893,0.0008032065990132345,3
student_t_d8_df3.0_cor,C,complete,angular_sw_bin2,0.018532841776808102,0.0016302275489228839,0.001996612829744583,3
student_t_d8_df3.0_cor,C,complete,angular_sw_bin3,0.022755160306890804,0.0018064708630614436,0.0022124659248528404,3
student_t_d8_df3.0_cor,C,complete,angular_sw_mean,0.021137685049325228,0.00039376662228917,0.0004822636511738499,3
student_t_d8_df3.0_cor,C,complete,exploding_norm_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,inf_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,invalid_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,ks_stat,0.013899996876716614,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,mmd,0.0006961425145467123,0.00015244282509115192,0.00018670356821083337,3
student_t_d8_df3.0_cor,C,complete,nan_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,nfe,512,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,q950_err,0.0016197331995695058,6.429610673656845e-08,7.87463269760584e-08,3
student_t_d8_df3.0_cor,C,complete,q990_err,0.01947640858756071,9.34411948616921e-08,1.1444162418355949e-07,3
student_t_d8_df3.0_cor,C,complete,q995_err,0.11283499692057598,2.0450176192624227e-07,2.5046248410970897e-07,3
student_t_d8_df3.0_cor,C,complete,radial_w1,0.19243877629439035,2.5327103900873586e-08,3.101924060979683e-08,3
student_t_d8_df3.0_cor,C,complete,sample_time_s,0.21658490598201752,0.00022080179371154044,0.0002704258644422728,3
student_t_d8_df3.0_cor,C,complete,sliced_w1,0.24244736631711325,0.01912145879722741,0.023418908595429853,3
student_t_d8_df3.0_cor,C,complete,tail_exc_95,0.0003000006079674211,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,tail_exc_99,0.0008000002801418216,0.0,0.0,3
student_t_d8_df3.0_cor,C,complete,total_train_time_s,30.933189012110233,3.1460525750766877,3.853111756453475,3
student_t_d8_df3.0_cor,tflow,complete,angular_sw_bin0,0.11693908770879109,0.016011282156960245,0.01960973570614072,3
student_t_d8_df3.0_cor,tflow,complete,angular_sw_bin1,0.1576154182354609,0.009416376741179719,0.011532659120850906,3
student_t_d8_df3.0_cor,tflow,complete,angular_sw_bin2,0.18886672457059225,0.015458865253742573,0.018933165937054852,3
student_t_d8_df3.0_cor,tflow,complete,angular_sw_bin3,0.22947918872038522,0.035283651376235646,0.04321347106701339,3
student_t_d8_df3.0_cor,tflow,complete,angular_sw_mean,0.17322510480880737,0.011237428894424417,0.01376298340607396,3
student_t_d8_df3.0_cor,tflow,complete,exploding_norm_rate,0.0016333333333022892,0.0009104333322694702,0.0011150485544409881,3
student_t_d8_df3.0_cor,tflow,complete,inf_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,tflow,complete,invalid_rate,0.0016333333333022892,0.0009104333322694702,0.0011150485544409881,3
student_t_d8_df3.0_cor,tflow,complete,ks_stat,0.15650000174840292,0.05612849046061418,0.06874308083058894,3
student_t_d8_df3.0_cor,tflow,complete,mmd,0.12041127681732178,0.023557377965420942,0.028851777846582525,3
student_t_d8_df3.0_cor,tflow,complete,n_params,35336,0.0,0.0,3
student_t_d8_df3.0_cor,tflow,complete,nan_rate,0.0,0.0,0.0,3
student_t_d8_df3.0_cor,tflow,complete,nfe,512,0.0,0.0,3
student_t_d8_df3.0_cor,tflow,complete,q950_err,0.14942370156821383,0.09887091613545188,0.1210916474666826,3
student_t_d8_df3.0_cor,tflow,complete,q990_err,0.706506396930631,0.33547788331606104,0.4108748170566517,3
student_t_d8_df3.0_cor,tflow,complete,q995_err,2.6413470084410045,2.7554268767228702,3.3746949357608798,3
student_t_d8_df3.0_cor,tflow,complete,radial_w1,10.936453819274902,4.489383358987642,5.498349244630861,3
student_t_d8_df3.0_cor,tflow,complete,sample_time_s,0.43696387857198715,0.0019307642763315884,0.0023646936453032056,3
student_t_d8_df3.0_cor,tflow,complete,sliced_w1,5.252547264099121,1.11947882927825,1.371075954789997,3
student_t_d8_df3.0_cor,tflow,complete,tail_exc_95,0.027133332937955872,0.01665579545231243,0.020399100059167,3
student_t_d8_df3.0_cor,tflow,complete,tail_exc_99,0.010933333157251276,0.005537949976163882,0.006782575831329888,3
student_t_d8_df3.0_cor,tflow,complete,total_train_time_s,32.198750165601574,0.6703556679203974,0.8210146662937898,3
toy_radial_angular,A,incomplete,,,,,
toy_radial_angular,B,incomplete,,,,,
toy_radial_angular,C,incomplete,,,,,
toy_radial_angular,tflow,complete,angular_sw_bin0,0.13367592295010886,0.06340957374384765,0.07766055023990416,3
toy_radial_angular,tflow,complete,angular_sw_bin1,0.17728827148675919,0.10367270726057257,0.1269726165206678,3
toy_radial_angular,tflow,complete,angular_sw_bin2,0.13710794349511465,0.008409879728124391,0.010299957066040439,3
toy_radial_angular,tflow,complete,angular_sw_bin3,0.1243035097916921,0.037296732477446186,0.04567898182141634,3
toy_radial_angular,tflow,complete,angular_sw_mean,0.1430939119309187,0.04780812822657584,0.058552759856330225,3
toy_radial_angular,tflow,complete,exploding_norm_rate,0.00033333332491262507,0.0003399346256520478,0.0004163331893757653,3
toy_radial_angular,tflow,complete,inf_rate,0.0,0.0,0.0,3
toy_radial_angular,tflow,complete,invalid_rate,0.00033333332491262507,0.0003399346256520478,0.0004163331893757653,3
toy_radial_angular,tflow,complete,ks_stat,0.10043333967526753,0.030326262903014167,0.0371419349589396,3
toy_radial_angular,tflow,complete,mmd,0.009404699007670084,0.004229025496012255,0.00517947728722528,3
toy_radial_angular,tflow,complete,n_params,33794,0.0,0.0,3
toy_radial_angular,tflow,complete,nan_rate,0.0,0.0,0.0,3
toy_radial_angular,tflow,complete,nfe,512,0.0,0.0,3
toy_radial_angular,tflow,complete,q950_err,0.16018012826316871,0.14449769010430089,0.17697280488317366,3
toy_radial_angular,tflow,complete,q990_err,0.33301675445250506,0.18422036662471702,0.2256229492295004,3
toy_radial_angular,tflow,complete,q995_err,0.24725180561556678,0.17725304826962246,0.21708976180674586,3
toy_radial_angular,tflow,complete,radial_w1,0.38781702518463135,0.1575523986686543,0.19296149224487738,3
toy_radial_angular,tflow,complete,sample_time_s,0.4373335999747117,0.0016105588795856103,0.00197252372784666,3
toy_radial_angular,tflow,complete,sliced_w1,0.2961388478676478,0.10987207823316891,0.13456526432520907,3
toy_radial_angular,tflow,complete,tail_exc_95,0.01740000098943706,0.015248825775679844,0.018675921163507758,3
toy_radial_angular,tflow,complete,tail_exc_99,0.009499999781449628,0.005027922138968685,0.006157921853458126,3
toy_radial_angular,tflow,complete,total_train_time_s,32.701845894257225,0.8488343948826886,1.0396055717933559,3
weather_au_wind,A,complete,angular_sw_bin0,0.01655888929963112,0.0006259642617193864,0.0007666465192152408,3
weather_au_wind,A,complete,angular_sw_bin1,0.014370839421947798,0.0008312278177137199,0.001018042006702901,3
weather_au_wind,A,complete,angular_sw_bin2,0.012202555313706398,0.0003107308870969692,0.0003805660603549719,3
weather_au_wind,A,complete,angular_sw_bin3,0.014651205701132616,0.0015019823542074824,0.0018395451852362792,3
weather_au_wind,A,complete,angular_sw_mean,0.014445872434104482,0.000456231230379416,0.0005587668595758643,3
weather_au_wind,A,complete,exploding_norm_rate,0.0,0.0,0.0,3
weather_au_wind,A,complete,inf_rate,0.0,0.0,0.0,3
weather_au_wind,A,complete,invalid_rate,0.0,0.0,0.0,3
weather_au_wind,A,complete,ks_stat,0.0330484410127004,0.0017562448125893913,0.0021509518271269393,3
weather_au_wind,A,complete,mmd,0.0020056962966918945,8.472658562445441e-05,0.00010376845121407088,3
weather_au_wind,A,complete,nan_rate,0.0,0.0,0.0,3
weather_au_wind,A,complete,nfe,512,0.0,0.0,3
weather_au_wind,A,complete,q950_err,0.012157265417953122,0.008803431648779376,0.01078195776248894,3
weather_au_wind,A,complete,q990_err,0.027691109710111975,0.004221341710029541,0.00517006660975008,3
weather_au_wind,A,complete,q995_err,0.008280195598957537,0.002365036483382514,0.0028965663036767332,3
weather_au_wind,A,complete,radial_w1,0.08726942787567775,0.004774250306321568,0.005847238577407063,3
weather_au_wind,A,complete,sample_time_s,0.14456033955017725,0.0010310975116158715,0.001262831389256168,3
weather_au_wind,A,complete,sliced_w1,0.07666529963413875,0.0007494695428524451,0.000917908978872731,3
weather_au_wind,A,complete,tail_exc_95,0.006980055818955148,0.004750236754052717,0.0058178281024218945,3
weather_au_wind,A,complete,tail_exc_99,0.007948718741536132,0.0006978602839835361,0.0008547008037567139,3
weather_au_wind,A,complete,total_train_time_s,28.705377265810966,0.48873669094056776,0.5985777556903564,3
weather_au_wind,B,complete,angular_sw_bin0,0.015602820242444674,0.0007383938901501546,0.0009043441300282863,3
weather_au_wind,B,complete,angular_sw_bin1,0.015161198253432909,0.000184362845590482,0.00022579744961210226,3
