condition,method,seed,status,metric,value,result_path
student_t_d16_df5.0_cor,B,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,q950_err,0.0031136854451666784,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,q990_err,0.014892091419406825,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,q995_err,0.025393330672775227,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,radial_w1,0.07371853291988373,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,sample_time_s,0.25470035523176193,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,sliced_w1,0.17441515624523163,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,8925,complete,total_train_time_s,28.490839883685112,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_8925/result.json
student_t_d16_df5.0_cor,B,77395,complete,angular_sw_bin0,0.013282760977745056,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,angular_sw_bin1,0.014530115760862827,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,angular_sw_bin2,0.01242863666266203,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,angular_sw_bin3,0.014429604634642601,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,angular_sw_mean,0.013667779508978128,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,ks_stat,0.007299989461898804,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,mmd,0.0005818605422973633,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,q950_err,0.0031134353047440988,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,q990_err,0.014892389438059614,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,q995_err,0.02539324230173279,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,radial_w1,0.07371848821640015,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,sample_time_s,0.2558964863419533,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,sliced_w1,0.2137783318758011,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,77395,complete,total_train_time_s,29.266992263495922,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_77395/result.json
student_t_d16_df5.0_cor,B,65457,complete,angular_sw_bin0,0.016951018944382668,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,angular_sw_bin1,0.01733974553644657,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,angular_sw_bin2,0.014445954002439976,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,angular_sw_bin3,0.01395950373262167,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,angular_sw_mean,0.01567405555397272,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,ks_stat,0.007299989461898804,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,mmd,0.000983595848083496,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,q950_err,0.0031137479802723234,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,q990_err,0.014892290098508685,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,q995_err,0.02539341904381766,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,radial_w1,0.07371850311756134,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,sample_time_s,0.2642986997961998,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,sliced_w1,0.25125089287757874,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,B,65457,complete,total_train_time_s,26.639380373060703,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/B/seed_65457/result.json
student_t_d16_df5.0_cor,C,8925,complete,angular_sw_bin0,0.017149006947875023,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,angular_sw_bin1,0.01204114593565464,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,angular_sw_bin2,0.010054424405097961,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,angular_sw_bin3,0.017222708091139793,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,angular_sw_mean,0.014116821344941854,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,ks_stat,0.007299989461898804,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,mmd,0.0005543231964111328,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,q950_err,0.003113247699427164,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,q990_err,0.014892091419406825,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,q995_err,0.025393330672775227,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,radial_w1,0.07371845096349716,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,sample_time_s,0.23001331835985184,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,sliced_w1,0.2109546959400177,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,8925,complete,total_train_time_s,29.41846949607134,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_8925/result.json
student_t_d16_df5.0_cor,C,77395,complete,angular_sw_bin0,0.01574327051639557,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,angular_sw_bin1,0.014700772240757942,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,angular_sw_bin2,0.012311698868870735,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,angular_sw_bin3,0.016498064622282982,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,angular_sw_mean,0.014813451562076807,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,ks_stat,0.007299989461898804,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,mmd,0.0006687641143798828,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,q950_err,0.003113560374955389,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,q990_err,0.014892190758957754,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,q995_err,0.02539324230173279,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,radial_w1,0.07371854037046432,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,sample_time_s,0.2257218360900879,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,sliced_w1,0.23321394622325897,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,77395,complete,total_train_time_s,27.88088021427393,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_77395/result.json
student_t_d16_df5.0_cor,C,65457,complete,angular_sw_bin0,0.015564769506454468,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,angular_sw_bin1,0.014856314286589622,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,angular_sw_bin2,0.0133798997849226,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,angular_sw_bin3,0.017401736229658127,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,angular_sw_mean,0.015300679951906204,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,ks_stat,0.007299989461898804,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,mmd,0.0007970333099365234,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,q950_err,0.003113060094110229,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,q990_err,0.014892190758957754,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,q995_err,0.025393330672775227,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,radial_w1,0.07371853291988373,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,sample_time_s,0.22943656146526337,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,sliced_w1,0.2456754446029663,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,tail_exc_95,0.000900001078844026,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,tail_exc_99,0.0013000003620982081,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,C,65457,complete,total_train_time_s,28.759236685931683,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df5.0_cor/C/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,angular_sw_bin0,0.134679913520813,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,angular_sw_bin1,0.17818978428840637,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,angular_sw_bin2,0.19345498085021973,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,angular_sw_bin3,0.20074619352817535,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,angular_sw_mean,0.1767677180469036,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,ks_stat,0.5936000347137451,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
